timestamp,strategy,reason,duration_s
2019-02-14 12:00:00+00:00,rolling_sarima,scheduled,0.0020020008087158203
2019-02-14 13:00:00+00:00,rolling_sarima,scheduled,0.002002716064453125
2019-02-14 14:00:00+00:00,rolling_sarima,scheduled,0.0020029544830322266
2019-02-14 15:00:00+00:00,rolling_sarima,scheduled,0.0024847984313964844
2019-02-14 16:00:00+00:00,rolling_sarima,scheduled,0.0011703968048095703
2019-02-14 17:00:00+00:00,rolling_sarima,scheduled,0.0025954246520996094
2019-02-14 18:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-14 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-14 20:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-14 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-14 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-14 23:00:00+00:00,rolling_sarima,scheduled,0.008399009704589844
2019-02-15 00:00:00+00:00,rolling_sarima,scheduled,1.931157112121582
2019-02-15 01:00:00+00:00,rolling_sarima,scheduled,0.023000001907348633
2019-02-15 02:00:00+00:00,rolling_sarima,scheduled,0.003056764602661133
2019-02-15 03:00:00+00:00,rolling_sarima,scheduled,0.0020024776458740234
2019-02-15 04:00:00+00:00,rolling_sarima,scheduled,0.002002239227294922
2019-02-15 05:00:00+00:00,rolling_sarima,scheduled,0.0010020732879638672
2019-02-15 06:00:00+00:00,rolling_sarima,scheduled,0.002002716064453125
2019-02-15 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-15 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-15 09:00:00+00:00,rolling_sarima,scheduled,0.00642085075378418
2019-02-15 10:00:00+00:00,rolling_sarima,scheduled,0.0025882720947265625
2019-02-15 11:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-15 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-15 13:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-15 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-15 15:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-15 16:00:00+00:00,rolling_sarima,scheduled,0.014169692993164062
2019-02-15 17:00:00+00:00,rolling_sarima,scheduled,0.0012693405151367188
2019-02-15 18:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-15 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-15 20:00:00+00:00,rolling_sarima,scheduled,0.0066280364990234375
2019-02-15 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-15 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-15 23:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-16 00:00:00+00:00,rolling_sarima,scheduled,1.4939591884613037
2019-02-16 01:00:00+00:00,rolling_sarima,scheduled,0.012084484100341797
2019-02-16 02:00:00+00:00,rolling_sarima,scheduled,0.0023298263549804688
2019-02-16 03:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-16 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-16 05:00:00+00:00,rolling_sarima,scheduled,0.013762474060058594
2019-02-16 06:00:00+00:00,rolling_sarima,scheduled,0.004560232162475586
2019-02-16 07:00:00+00:00,rolling_sarima,scheduled,0.003595590591430664
2019-02-16 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-16 09:00:00+00:00,rolling_sarima,scheduled,0.009509086608886719
2019-02-16 10:00:00+00:00,rolling_sarima,scheduled,0.004302501678466797
2019-02-16 11:00:00+00:00,rolling_sarima,scheduled,0.0025267601013183594
2019-02-16 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-16 13:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-16 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-16 15:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-16 16:00:00+00:00,rolling_sarima,scheduled,0.009388446807861328
2019-02-16 17:00:00+00:00,rolling_sarima,scheduled,0.002594470977783203
2019-02-16 18:00:00+00:00,rolling_sarima,scheduled,0.0020270347595214844
2019-02-16 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-16 20:00:00+00:00,rolling_sarima,scheduled,0.002002239227294922
2019-02-16 21:00:00+00:00,rolling_sarima,scheduled,0.0020029544830322266
2019-02-16 22:00:00+00:00,rolling_sarima,scheduled,0.0013074874877929688
2019-02-16 23:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-17 00:00:00+00:00,rolling_sarima,scheduled,1.9587957859039307
2019-02-17 01:00:00+00:00,rolling_sarima,scheduled,0.011321306228637695
2019-02-17 02:00:00+00:00,rolling_sarima,scheduled,0.0017423629760742188
2019-02-17 03:00:00+00:00,rolling_sarima,scheduled,0.0020024776458740234
2019-02-17 04:00:00+00:00,rolling_sarima,scheduled,0.0047872066497802734
2019-02-17 05:00:00+00:00,rolling_sarima,scheduled,0.0022439956665039062
2019-02-17 06:00:00+00:00,rolling_sarima,scheduled,0.0012078285217285156
2019-02-17 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-17 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-17 09:00:00+00:00,rolling_sarima,scheduled,0.005633831024169922
2019-02-17 10:00:00+00:00,rolling_sarima,scheduled,0.00116729736328125
2019-02-17 11:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-17 12:00:00+00:00,rolling_sarima,scheduled,0.003216981887817383
2019-02-17 13:00:00+00:00,rolling_sarima,scheduled,0.0011525154113769531
2019-02-17 14:00:00+00:00,rolling_sarima,scheduled,0.002607107162475586
2019-02-17 15:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-17 16:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-17 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-17 18:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-17 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-17 20:00:00+00:00,rolling_sarima,scheduled,0.009485006332397461
2019-02-17 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-17 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-17 23:00:00+00:00,rolling_sarima,scheduled,0.005457878112792969
2019-02-18 00:00:00+00:00,rolling_sarima,scheduled,1.340686559677124
2019-02-18 01:00:00+00:00,rolling_sarima,scheduled,0.013734817504882812
2019-02-18 02:00:00+00:00,rolling_sarima,scheduled,0.0028977394104003906
2019-02-18 03:00:00+00:00,rolling_sarima,scheduled,0.0070819854736328125
2019-02-18 04:00:00+00:00,rolling_sarima,scheduled,0.0026895999908447266
2019-02-18 05:00:00+00:00,rolling_sarima,scheduled,0.007320880889892578
2019-02-18 06:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-18 07:00:00+00:00,rolling_sarima,scheduled,0.008070945739746094
2019-02-18 08:00:00+00:00,rolling_sarima,scheduled,0.004008293151855469
2019-02-18 09:00:00+00:00,rolling_sarima,scheduled,0.002004384994506836
2019-02-18 10:00:00+00:00,rolling_sarima,scheduled,0.0010030269622802734
2019-02-18 11:00:00+00:00,rolling_sarima,scheduled,0.00400853157043457
2019-02-18 12:00:00+00:00,rolling_sarima,scheduled,0.0040149688720703125
2019-02-18 13:00:00+00:00,rolling_sarima,scheduled,0.0046350955963134766
2019-02-18 14:00:00+00:00,rolling_sarima,scheduled,0.0040128231048583984
2019-02-18 15:00:00+00:00,rolling_sarima,scheduled,0.004011869430541992
2019-02-18 16:00:00+00:00,rolling_sarima,scheduled,0.005883455276489258
2019-02-18 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-18 18:00:00+00:00,rolling_sarima,scheduled,0.0056154727935791016
2019-02-18 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-18 20:00:00+00:00,rolling_sarima,scheduled,0.009522199630737305
2019-02-18 21:00:00+00:00,rolling_sarima,scheduled,0.004761934280395508
2019-02-18 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-18 23:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-19 00:00:00+00:00,rolling_sarima,scheduled,1.5895402431488037
2019-02-19 01:00:00+00:00,rolling_sarima,scheduled,0.02470111846923828
2019-02-19 02:00:00+00:00,rolling_sarima,scheduled,0.007415056228637695
2019-02-19 03:00:00+00:00,rolling_sarima,scheduled,0.006020069122314453
2019-02-19 04:00:00+00:00,rolling_sarima,scheduled,0.004155158996582031
2019-02-19 05:00:00+00:00,rolling_sarima,scheduled,0.00400996208190918
2019-02-19 06:00:00+00:00,rolling_sarima,scheduled,0.002450704574584961
2019-02-19 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-19 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-19 09:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-19 10:00:00+00:00,rolling_sarima,scheduled,0.006442070007324219
2019-02-19 11:00:00+00:00,rolling_sarima,scheduled,0.0004992485046386719
2019-02-19 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-19 13:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-19 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-19 15:00:00+00:00,rolling_sarima,scheduled,0.009084701538085938
2019-02-19 16:00:00+00:00,rolling_sarima,scheduled,0.00115203857421875
2019-02-19 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-19 18:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-19 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-19 20:00:00+00:00,rolling_sarima,scheduled,0.007497549057006836
2019-02-19 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-19 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-19 23:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-20 00:00:00+00:00,rolling_sarima,scheduled,1.9063506126403809
2019-02-20 01:00:00+00:00,rolling_sarima,scheduled,0.02664661407470703
2019-02-20 02:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-20 03:00:00+00:00,rolling_sarima,scheduled,0.005594491958618164
2019-02-20 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-20 05:00:00+00:00,rolling_sarima,scheduled,0.01410365104675293
2019-02-20 06:00:00+00:00,rolling_sarima,scheduled,0.004017353057861328
2019-02-20 07:00:00+00:00,rolling_sarima,scheduled,0.005025148391723633
2019-02-20 08:00:00+00:00,rolling_sarima,scheduled,0.0042877197265625
2019-02-20 09:00:00+00:00,rolling_sarima,scheduled,0.00502777099609375
2019-02-20 10:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-20 11:00:00+00:00,rolling_sarima,scheduled,0.008026361465454102
2019-02-20 12:00:00+00:00,rolling_sarima,scheduled,0.005463123321533203
2019-02-20 13:00:00+00:00,rolling_sarima,scheduled,0.0040493011474609375
2019-02-20 14:00:00+00:00,rolling_sarima,scheduled,0.0040149688720703125
2019-02-20 15:00:00+00:00,rolling_sarima,scheduled,0.011566638946533203
2019-02-20 16:00:00+00:00,rolling_sarima,scheduled,0.002412557601928711
2019-02-20 17:00:00+00:00,rolling_sarima,scheduled,0.0068340301513671875
2019-02-20 18:00:00+00:00,rolling_sarima,scheduled,0.006335258483886719
2019-02-20 19:00:00+00:00,rolling_sarima,scheduled,0.006026744842529297
2019-02-20 20:00:00+00:00,rolling_sarima,scheduled,0.003518342971801758
2019-02-20 21:00:00+00:00,rolling_sarima,scheduled,0.006234169006347656
2019-02-20 22:00:00+00:00,rolling_sarima,scheduled,0.0021696090698242188
2019-02-20 23:00:00+00:00,rolling_sarima,scheduled,0.006115436553955078
2019-02-21 00:00:00+00:00,rolling_sarima,scheduled,1.5060603618621826
2019-02-21 01:00:00+00:00,rolling_sarima,scheduled,0.01973414421081543
2019-02-21 02:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-21 03:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-21 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-21 05:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-21 06:00:00+00:00,rolling_sarima,scheduled,0.008016347885131836
2019-02-21 07:00:00+00:00,rolling_sarima,scheduled,0.0012764930725097656
2019-02-21 08:00:00+00:00,rolling_sarima,scheduled,0.0022361278533935547
2019-02-21 09:00:00+00:00,rolling_sarima,scheduled,0.005286693572998047
2019-02-21 10:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-21 11:00:00+00:00,rolling_sarima,scheduled,0.0071222782135009766
2019-02-21 12:00:00+00:00,rolling_sarima,scheduled,0.006311893463134766
2019-02-21 13:00:00+00:00,rolling_sarima,scheduled,0.0018503665924072266
2019-02-21 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-21 15:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-21 16:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-21 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-21 18:00:00+00:00,rolling_sarima,scheduled,0.008414983749389648
2019-02-21 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-21 20:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-21 21:00:00+00:00,rolling_sarima,scheduled,0.004427671432495117
2019-02-21 22:00:00+00:00,rolling_sarima,scheduled,0.004009723663330078
2019-02-21 23:00:00+00:00,rolling_sarima,scheduled,0.0020051002502441406
2019-02-22 00:00:00+00:00,rolling_sarima,scheduled,2.0889055728912354
2019-02-22 01:00:00+00:00,rolling_sarima,scheduled,0.015880823135375977
2019-02-22 02:00:00+00:00,rolling_sarima,scheduled,0.00400996208190918
2019-02-22 03:00:00+00:00,rolling_sarima,scheduled,0.0035157203674316406
2019-02-22 04:00:00+00:00,rolling_sarima,scheduled,0.003763437271118164
2019-02-22 05:00:00+00:00,rolling_sarima,scheduled,0.004038095474243164
2019-02-22 06:00:00+00:00,rolling_sarima,scheduled,0.0020024776458740234
2019-02-22 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-22 08:00:00+00:00,rolling_sarima,scheduled,0.002002716064453125
2019-02-22 09:00:00+00:00,rolling_sarima,scheduled,0.003921031951904297
2019-02-22 10:00:00+00:00,rolling_sarima,scheduled,0.004370689392089844
2019-02-22 11:00:00+00:00,rolling_sarima,scheduled,0.001585245132446289
2019-02-22 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-22 13:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-22 14:00:00+00:00,rolling_sarima,scheduled,0.006985664367675781
2019-02-22 15:00:00+00:00,rolling_sarima,scheduled,0.0024247169494628906
2019-02-22 16:00:00+00:00,rolling_sarima,scheduled,0.0020415782928466797
2019-02-22 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-22 18:00:00+00:00,rolling_sarima,scheduled,0.0035126209259033203
2019-02-22 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-22 20:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-22 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-22 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-22 23:00:00+00:00,rolling_sarima,scheduled,0.008403778076171875
2019-02-23 00:00:00+00:00,rolling_sarima,scheduled,1.5618948936462402
2019-02-23 01:00:00+00:00,rolling_sarima,scheduled,0.020123958587646484
2019-02-23 02:00:00+00:00,rolling_sarima,scheduled,0.003734111785888672
2019-02-23 03:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-23 04:00:00+00:00,rolling_sarima,scheduled,0.003632783889770508
2019-02-23 05:00:00+00:00,rolling_sarima,scheduled,0.0026404857635498047
2019-02-23 06:00:00+00:00,rolling_sarima,scheduled,0.0020036697387695312
2019-02-23 07:00:00+00:00,rolling_sarima,scheduled,0.0020034313201904297
2019-02-23 08:00:00+00:00,rolling_sarima,scheduled,0.002002716064453125
2019-02-23 09:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-23 10:00:00+00:00,rolling_sarima,scheduled,0.0020034313201904297
2019-02-23 11:00:00+00:00,rolling_sarima,scheduled,0.004378795623779297
2019-02-23 12:00:00+00:00,rolling_sarima,scheduled,0.0024116039276123047
2019-02-23 13:00:00+00:00,rolling_sarima,scheduled,0.0011448860168457031
2019-02-23 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-23 15:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-23 16:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-23 17:00:00+00:00,rolling_sarima,scheduled,0.006038665771484375
2019-02-23 18:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-23 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-23 20:00:00+00:00,rolling_sarima,scheduled,0.006153106689453125
2019-02-23 21:00:00+00:00,rolling_sarima,scheduled,0.00201416015625
2019-02-23 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-23 23:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 00:00:00+00:00,rolling_sarima,scheduled,1.537053108215332
2019-02-24 01:00:00+00:00,rolling_sarima,scheduled,0.009221315383911133
2019-02-24 02:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 03:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 05:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 06:00:00+00:00,rolling_sarima,scheduled,0.014759302139282227
2019-02-24 07:00:00+00:00,rolling_sarima,scheduled,0.0032241344451904297
2019-02-24 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 09:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 10:00:00+00:00,rolling_sarima,scheduled,0.0050122737884521484
2019-02-24 11:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 13:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 15:00:00+00:00,rolling_sarima,scheduled,0.00811910629272461
2019-02-24 16:00:00+00:00,rolling_sarima,scheduled,0.0021872520446777344
2019-02-24 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 18:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 20:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-24 23:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-25 00:00:00+00:00,rolling_sarima,scheduled,1.8260433673858643
2019-02-25 01:00:00+00:00,rolling_sarima,scheduled,0.013349294662475586
2019-02-25 02:00:00+00:00,rolling_sarima,scheduled,0.0020029544830322266
2019-02-25 03:00:00+00:00,rolling_sarima,scheduled,0.002003192901611328
2019-02-25 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-25 05:00:00+00:00,rolling_sarima,scheduled,0.0020029544830322266
2019-02-25 06:00:00+00:00,rolling_sarima,scheduled,0.002003192901611328
2019-02-25 07:00:00+00:00,rolling_sarima,scheduled,0.002431154251098633
2019-02-25 08:00:00+00:00,rolling_sarima,scheduled,0.001055002212524414
2019-02-25 09:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-25 10:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-25 11:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-25 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-25 13:00:00+00:00,rolling_sarima,scheduled,0.007014036178588867
2019-02-25 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-25 15:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-25 16:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-25 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-25 18:00:00+00:00,rolling_sarima,scheduled,0.00888204574584961
2019-02-25 19:00:00+00:00,rolling_sarima,scheduled,0.0023391246795654297
2019-02-25 20:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-25 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-25 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-25 23:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-26 00:00:00+00:00,rolling_sarima,scheduled,2.255343198776245
2019-02-26 01:00:00+00:00,rolling_sarima,scheduled,0.02610945701599121
2019-02-26 02:00:00+00:00,rolling_sarima,scheduled,0.006020069122314453
2019-02-26 03:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-26 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-26 05:00:00+00:00,rolling_sarima,scheduled,0.012062311172485352
2019-02-26 06:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-26 07:00:00+00:00,rolling_sarima,scheduled,0.012108564376831055
2019-02-26 08:00:00+00:00,rolling_sarima,scheduled,0.0017850399017333984
2019-02-26 09:00:00+00:00,rolling_sarima,scheduled,0.004466533660888672
2019-02-26 10:00:00+00:00,rolling_sarima,scheduled,0.002258777618408203
2019-02-26 11:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-26 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-26 13:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-26 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-26 15:00:00+00:00,rolling_sarima,scheduled,0.009728193283081055
2019-02-26 16:00:00+00:00,rolling_sarima,scheduled,0.004880666732788086
2019-02-26 17:00:00+00:00,rolling_sarima,scheduled,0.0020034313201904297
2019-02-26 18:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-26 19:00:00+00:00,rolling_sarima,scheduled,0.002002716064453125
2019-02-26 20:00:00+00:00,rolling_sarima,scheduled,0.002003192901611328
2019-02-26 21:00:00+00:00,rolling_sarima,scheduled,0.0020034313201904297
2019-02-26 22:00:00+00:00,rolling_sarima,scheduled,0.0017435550689697266
2019-02-26 23:00:00+00:00,rolling_sarima,scheduled,0.002003192901611328
2019-02-27 00:00:00+00:00,rolling_sarima,scheduled,1.667752742767334
2019-02-27 01:00:00+00:00,rolling_sarima,scheduled,0.01302194595336914
2019-02-27 02:00:00+00:00,rolling_sarima,scheduled,0.0023555755615234375
2019-02-27 03:00:00+00:00,rolling_sarima,scheduled,0.0021228790283203125
2019-02-27 04:00:00+00:00,rolling_sarima,scheduled,0.0025949478149414062
2019-02-27 05:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-27 06:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-27 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-27 08:00:00+00:00,rolling_sarima,scheduled,0.00762629508972168
2019-02-27 09:00:00+00:00,rolling_sarima,scheduled,0.0012700557708740234
2019-02-27 10:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-27 11:00:00+00:00,rolling_sarima,scheduled,0.0031402111053466797
2019-02-27 12:00:00+00:00,rolling_sarima,scheduled,0.001207590103149414
2019-02-27 13:00:00+00:00,rolling_sarima,scheduled,0.002599477767944336
2019-02-27 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-27 15:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-27 16:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-27 17:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-27 18:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-27 19:00:00+00:00,rolling_sarima,scheduled,0.009861946105957031
2019-02-27 20:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-27 21:00:00+00:00,rolling_sarima,scheduled,0.002892732620239258
2019-02-27 22:00:00+00:00,rolling_sarima,scheduled,0.0050907135009765625
2019-02-27 23:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 00:00:00+00:00,rolling_sarima,scheduled,1.3658933639526367
2019-02-28 01:00:00+00:00,rolling_sarima,scheduled,0.014094352722167969
2019-02-28 02:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 03:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 04:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 05:00:00+00:00,rolling_sarima,scheduled,0.009160757064819336
2019-02-28 06:00:00+00:00,rolling_sarima,scheduled,0.002005338668823242
2019-02-28 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 08:00:00+00:00,rolling_sarima,scheduled,0.0034592151641845703
2019-02-28 09:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 10:00:00+00:00,rolling_sarima,scheduled,0.0051403045654296875
2019-02-28 11:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 12:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 13:00:00+00:00,rolling_sarima,scheduled,0.005300998687744141
2019-02-28 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 15:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 16:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 17:00:00+00:00,rolling_sarima,scheduled,0.006365060806274414
2019-02-28 18:00:00+00:00,rolling_sarima,scheduled,0.0012593269348144531
2019-02-28 19:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 20:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 21:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 22:00:00+00:00,rolling_sarima,scheduled,0.0
2019-02-28 23:00:00+00:00,rolling_sarima,scheduled,0.018139123916625977
2019-03-01 00:00:00+00:00,rolling_sarima,scheduled,2.002239942550659
2019-03-01 01:00:00+00:00,rolling_sarima,scheduled,0.01887679100036621
2019-03-01 02:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-01 03:00:00+00:00,rolling_sarima,scheduled,0.0057566165924072266
2019-03-01 04:00:00+00:00,rolling_sarima,scheduled,0.003077983856201172
2019-03-01 05:00:00+00:00,rolling_sarima,scheduled,0.0045185089111328125
2019-03-01 06:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-01 07:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-01 08:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-01 09:00:00+00:00,rolling_sarima,scheduled,0.00824594497680664
2019-03-01 10:00:00+00:00,rolling_sarima,scheduled,0.0011780261993408203
2019-03-01 11:00:00+00:00,rolling_sarima,scheduled,0.0028858184814453125
2019-03-01 12:00:00+00:00,rolling_sarima,scheduled,0.0019779205322265625
2019-03-01 13:00:00+00:00,rolling_sarima,scheduled,0.0031375885009765625
2019-03-01 14:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-01 15:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-01 16:00:00+00:00,rolling_sarima,drift,1.7637782096862793
2019-03-01 17:00:00+00:00,rolling_sarima,scheduled,0.0080413818359375
2019-03-01 18:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-01 19:00:00+00:00,rolling_sarima,scheduled,0.006120443344116211
2019-03-01 20:00:00+00:00,rolling_sarima,scheduled,0.0
2019-03-01 21:00:00+00:00,rolling_sarima,scheduled,0.008079767227172852
2019-03-01 22:00:00+00:00,rolling_sarima,scheduled,0.0017559528350830078
2019-03-01 23:00:00+00:00,rolling_sarima,scheduled,0.0010788440704345703
2019-03-02 00:00:00+00:00,rolling_sarima,scheduled,1.6949481964111328
2019-03-02 01:00:00+00:00,rolling_sarima,scheduled,0.01675581932067871
2019-03-02 02:00:00+00:00,rolling_sarima,scheduled,0.0017423629760742188
2019-03-02 03:00:00+00:00,rolling_sarima,scheduled,0.002002716064453125
